"Contract_Plan_Segment","Year","Contract_ID","Plan_ID","Segment_ID","Premium","Annual_Deductible","Drug_Coverage","In_MOOP","Out_MOOP","In_HP_Deductible","Out_HP_Deductible","In_Inpatient","In_Inpatient_inf","Out_Inpatient","Out_Inpatient_inf","Out_Inpatient_Coin","In_Primary_Min","In_Primary_Max","Out_Primary_Min","Out_Primary_Max","Out_Primary_Coin","In_Specialist_Min","In_Specialist_Max","Out_Specialist_Min","Out_Specialist_Max","Out_Specialist_Coin","Emergency_Care","Urgent_Care_Min","Urgent_Care_Max","In_Ambulance","Out_Ambulance_Min","Out_Ambulance_Max","Out_Ambulance_Coin","In_Vision_Exam","Out_Vision_Exam","Out_Vision_Exam_Coin","In_Hearing_Exam","Out_Hearing_Exam_Min","Out_Hearing_Exam_Max","Out_Hearing_Exam_Coin","Tier1","Tier2","Tier3","Tier4","Tier4_Coin","Tier5_Coin","OTC_Yearly","X14c1_Health_Education","X14c10_In.Home_Safety_Assessment","X14c11_Personal_Emergency_Response_System","X14c12_Medical_Nutrition_Therapy","X14c15_Wigs_for_Hair_Loss","X14c16_Weight_Management_Programs","X14c2_Nutritional.Dietary_Benefit","X14c3_Smoking_Tobacco_Counseling","X14c4_Fitness_Benefit","X14c7_Remote_Access_Technologies","X14c8_Bathroom_Safety_Devices","X14c9_Counseling_Services","Star_Rating_NA","Annual_Deductible_NA","Out_MOOP_NA","Out_HP_Deductible_NA","In_Inpatient_numdays_NA","Out_Inpatient_NA","Out_Inpatient_numdays_NA","Out_Inpatient_Coin_NA","Out_Primary_Min_NA","Out_Primary_Max_NA","Out_Primary_Coin_NA","Out_Specialist_Min_NA","Out_Specialist_Max_NA","Out_Specialist_Coin_NA","Out_Ambulance_Min_NA","Out_Ambulance_Max_NA","Out_Ambulance_Coin_NA","In_Vision_Exam_NA","Out_Vision_Exam_NA","Out_Vision_Exam_Coin_NA","Out_Hearing_Exam_Min_NA","Out_Hearing_Exam_Max_NA","Out_Hearing_Exam_Coin_NA","Tier1_NA","Tier2_NA","Tier3_NA","Tier4_NA","Tier4_Coin_NA","Tier5_Coin_NA","OTC_Yearly_NA","X14c18_Therapeutic_Massage_NA","X14c19_Adult_Day_Health_Services_NA","X14c20_Home.Based_Palliative_Care_NA","X14c21_In.Home_Support_Services_NA","X14c22_Support_for_Caregivers_of_Enrollees_NA","Star_Rating_3","Star_Rating_3.5","Star_Rating_4","Star_Rating_4.5","In_Inpatient_numdays_3","In_Inpatient_numdays_4","In_Inpatient_numdays_5","In_Inpatient_numdays_6","In_Inpatient_numdays_90","Out_Inpatient_numdays_1","Out_Inpatient_numdays_3","Out_Inpatient_numdays_4","Out_Inpatient_numdays_5","Out_Inpatient_numdays_6","Out_Inpatient_numdays_90","X..of.preventive.Dental.Coverage_0","X..of.preventive.Dental.Coverage_2","X..of.preventive.Dental.Coverage_3","X..of.preventive.Dental.Coverage_4","X..of.comprehensive.Dental.Coverage_0","X..of.comprehensive.Dental.Coverage_2","X..of.comprehensive.Dental.Coverage_5","X..of.comprehensive.Dental.Coverage_6","X..of.comprehensive.Dental.Coverage_7"
"H3528-3-0",2019,"H3528",3,0,0,0,0,0.626506024096386,0,0,0,0.0825688073394495,0,0.371069182389937,0,0,0,0,0,0,0,0.2,0,0.04,0.04,0,0,0.153846153846154,0,0.120481927710843,0.120481927710843,0.120481927710843,0,0.2,0.153846153846154,0,0.2,0.153846153846154,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"H3528-3-0",2020,"H3528",3,0,0,0,0,0.626506024096386,0,0,0,0.0825688073394495,0,0.371069182389937,0,0,0,0,0,0,0,0.2,0,0.04,0.04,0,0,0.153846153846154,0,0.120481927710843,0.120481927710843,0.120481927710843,0,0.2,0.153846153846154,0,0.2,0.153846153846154,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
"H3528-3-0",2021,"H3528",3,0,0,0,0,0.626506024096386,0,0,0,0.0825688073394495,0,0.371069182389937,0,0,0,0,0,0,0,0.2,0,0.04,0.04,0,0,0.153846153846154,0,0.120481927710843,0.120481927710843,0.120481927710843,0,0.2,0.00153846153846154,0,0.2,0.153846153846154,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"H3528-3-0",2022,"H3528",3,0,0,0,0,0.626506024096386,0,0,0,0.0825688073394495,0,0.371069182389937,0,0,0,0,0,0,0,0.2,0,0.04,0.04,0,0,0.153846153846154,0,0.120481927710843,0.120481927710843,0.120481927710843,0,0.2,0.153846153846154,0,0.2,0.153846153846154,0.04,0,0,0,0,0,0,0,0.714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
"H3528-6-0",2019,"H3528",6,0,0.979338842975207,0.625,1,0.457831325301205,0.884955752212389,0,0,0.0642201834862385,0,0.566037735849057,1,0,0.6,0.6,0.8,0.8,0,0.6,0.5,0.16,0.16,0,0,0.461538461538462,0.363636363636364,0.481927710843373,0.481927710843373,0.481927710843373,0,0.6,0.615384615384615,0,0.6,0.615384615384615,0.16,0,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"H3528-6-0",2020,"H3528",6,0,0.991735537190083,0.625,1,0.457831325301205,0.884955752212389,0,0,0.0642201834862385,0,0.566037735849057,1,0,0,0.6,0.8,0.8,0,0.6,0.5,0.16,0.16,0,0,0.461538461538462,0.363636363636364,0.481927710843373,0.481927710843373,0.481927710843373,0,0.6,0,0,0.6,0.615384615384615,0.16,0,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"H3528-6-0",2021,"H3528",6,0,0.995867768595041,0.625,1,0.457831325301205,0.884955752212389,0,0,0.0642201834862385,0,0.566037735849057,1,0,0.6,0.6,0.8,0.8,0,0.6,0.5,0.16,0.16,0,0,0.461538461538462,0.363636363636364,0.481927710843373,0.481927710843373,0.481927710843373,0,0.6,0,0,0.6,0.615384615384615,0.16,0,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"H3528-6-0",2022,"H3528",6,0,1,0.625,1,0.457831325301205,0.469026548672566,0,0,0.0642201834862385,0,0.566037735849057,1,0,0.6,0.6,0.8,0.8,0,0.6,0.5,0.16,0.16,0,0,0.461538461538462,0.363636363636364,0.481927710843373,0.481927710843373,0.481927710843373,0,0.6,0.461538461538462,0,0.6,0.615384615384615,0.16,0,0.166666666666667,0.5,0.893617021276596,0.95,0,0.818181818181818,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
"H5273-1-0",2019,"H5273",1,0,0,0.416666666666667,1,0.602409638554217,0,0,0,0.321100917431193,0,0.534591194968553,0,0,0,0,0,0,0,0.9,0.875,0.18,0.18,0,0,0.692307692307692,0.636363636363636,0.783132530120482,0.783132530120482,0.783132530120482,0,0.9,0.692307692307692,0,0.9,0.692307692307692,0.18,0,0.25,0.6,0.957446808510638,0.95,0,0.878787878787879,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"H5273-1-0",2020,"H5273",1,0,0,0,1,0.795180722891566,0,0,0,0.412844036697248,0,0.59748427672956,0,0,0,0,0,0,0,0.9,0.875,0.18,0.18,0,0,0,0.636363636363636,0.72289156626506,0.72289156626506,0.72289156626506,0,0.3,0.230769230769231,0,0.9,0.692307692307692,0.18,0,0,0.5,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"H5273-1-0",2021,"H5273",1,0,0,0,1,1,0,0,0,0.412844036697248,0,0.59748427672956,0,0,0,0,0,0,0,0.9,0.875,0.18,0.18,0,0,0,0.636363636363636,0.72289156626506,0.72289156626506,0.72289156626506,0,0.3,0.230769230769231,0,0.9,0.692307692307692,0.18,0,0,0,1,1,0,1,0.238095238095238,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"H5273-1-0",2022,"H5273",1,0,0,0,1,0.36144578313253,0,0,0,0.412844036697248,0,0.59748427672956,0,0,0,0,0,0,0,0.9,0.875,0.18,0.18,0,0,0,0.636363636363636,0.72289156626506,0.72289156626506,0.72289156626506,0,0.3,0.230769230769231,0,0.9,0.692307692307692,0.18,0,0,0,1,1,0,1,0.238095238095238,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"H5273-2-0",2019,"H5273",2,0,0.119834710743802,0.3125,1,0.36144578313253,0,0,0,0.229357798165138,0,0.471698113207547,0,0,0,0,0,0,0,0.8,0.75,0.16,0.16,0,0,0.615384615384615,0.545454545454545,0.602409638554217,0.602409638554217,0.602409638554217,0,0.8,0.615384615384615,0,0.8,0.615384615384615,0.16,0,0.25,0.6,0.957446808510638,0.95,0,0.909090909090909,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"H5273-2-0",2020,"H5273",2,0,0.119834710743802,0,1,0.36144578313253,0,0,0,0.229357798165138,0,0.471698113207547,0,0,0,0,0,0,0,0.8,0.75,0.16,0.16,0,0,0,0.545454545454545,0.602409638554217,0.602409638554217,0.602409638554217,0,0.3,0.230769230769231,0,0.8,0.615384615384615,0.16,0,0,0.5,1,1,0,1,0.380952380952381,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"H5273-2-0",2021,"H5273",2,0,0.12396694214876,0,1,0.602409638554217,0,0,0,0.229357798165138,0,0.471698113207547,0,0,0,0,0,0,0,0.8,0.75,0.16,0.16,0,0,0,0.545454545454545,0.602409638554217,0.602409638554217,0.602409638554217,0,0.3,0.230769230769231,0,0.8,0.615384615384615,0.16,0,0,0,1,1,0,1,0.380952380952381,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"H5273-2-0",2022,"H5273",2,0,0.161157024793388,0,1,0.36144578313253,0,0,0,0.229357798165138,0,0.471698113207547,0,0,0,0,0,0,0,0.8,0.75,0.16,0.16,0,0,0,0.545454545454545,0.602409638554217,0.602409638554217,0.602409638554217,0,0.3,0.230769230769231,0,0.8,0.615384615384615,0.16,0,0,0,1,1,0,1,0.333333333333333,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"H5273-3-0",2019,"H5273",3,0,0.367768595041322,0,1,0.072289156626506,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0.6,0.5,0.12,0.12,0,0,0.461538461538462,0.363636363636364,0.481927710843373,0.481927710843373,0.481927710843373,0,0.6,0.461538461538462,0,0.6,0.461538461538462,0.12,0,0.25,0.6,0.957446808510638,0.95,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
"H5273-3-0",2020,"H5273",3,0,0.367768595041322,0,1,0.072289156626506,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0.6,0.5,0.12,0.12,0,0,0,0.363636363636364,0.481927710843373,0.481927710843373,0.481927710843373,0,0.3,0.230769230769231,0,0.6,0.461538461538462,0.12,0,0,0.5,1,1,0,1,0.380952380952381,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"H5273-3-0",2021,"H5273",3,0,0.371900826446281,0,1,0.313253012048193,0,0,0,0,0,0.314465408805031,0,0,0,0,0,0,0,0.6,0.5,0.12,0.12,0,0,0,0.363636363636364,0.481927710843373,0.481927710843373,0.481927710843373,0,0.3,0.230769230769231,0,0.6,0.461538461538462,0.12,0,0,0,1,1,0,1,0.380952380952381,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"H5521-13-0",2019,"H5521",13,0,0.318181818181818,0,1,0.795180722891566,0.592920353982301,0,0,0.110091743119266,0,0,1,0.6,0.4,0.4,0,0,0.6,0.8,0.75,0,0,0.6,0,0.153846153846154,0.545454545454545,0.662650602409639,0.662650602409639,0.662650602409639,0,0,0,0.6,0.8,0,0,0.6,0.166666666666667,0.25,1,1,0,1,0.714285714285714,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H5521-13-0",2020,"H5521",13,0,0.363636363636364,0.520833333333333,1,0.795180722891566,0.592920353982301,0,0,0.110091743119266,0,0,1,0.8,0.4,0.4,0,0,0.8,0.8,0.75,0,0,0.8,0,0.153846153846154,0.545454545454545,0.662650602409639,0.662650602409639,0.662650602409639,0,0,0,0.8,0.8,0,0,0.8,0,0.25,1,1,0,0.848484848484849,0.476190476190476,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H5521-13-0",2021,"H5521",13,0,0.409090909090909,0.520833333333333,1,1,0.668141592920354,0,0,0.26605504587156,0,0,1,0.8,0.4,0.4,0,0,0.8,0.9,0.875,0,0,0.8,0,0.153846153846154,0.636363636363636,0.710843373493976,0.710843373493976,0.710843373493976,0,0,0,0.8,0.9,0,0,0.8,0,0.25,1,1,0,0.848484848484849,0.428571428571429,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"H5521-13-0",2022,"H5521",13,0,0.409090909090909,0.520833333333333,1,1,0.668141592920354,0,0,0.26605504587156,0,0,1,0.8,0.4,0.4,0,0,0.8,0.9,0.875,0,0,0.8,0,0.153846153846154,0.636363636363636,0.759036144578313,0.759036144578313,0.759036144578313,0,0,0,0.8,0.9,0,0,0.8,0,0,1,1,0,0.848484848484849,0.428571428571429,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H5793-1-0",2019,"H5793",1,0,0.276859504132231,0.40625,1,0.795180722891566,0,0,0,0.36697247706422,0,0.566037735849057,0,0,0.8,0.8,0.4,0.4,0,0.9,0.875,0.18,0.18,0,0,0.307692307692308,0.636363636363636,0.759036144578313,0.783132530120482,0.783132530120482,0,0,0,0,0.9,0.692307692307692,0.18,0,0.166666666666667,0.25,1,1,0,0.878787878787879,0.714285714285714,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"H5793-1-0",2020,"H5793",1,0,0.322314049586777,0,1,0.795180722891566,0,0,0,0.36697247706422,0,0.566037735849057,0,0,0.8,0.8,0.4,0.4,0,0.9,0.875,0.18,0.18,0,0,0.307692307692308,0.636363636363636,0.759036144578313,0.759036144578313,0.759036144578313,0,0,0,0,0.9,0.692307692307692,0.18,0,0.166666666666667,0.25,1,1,0,1,0.476190476190476,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"H5793-1-0",2021,"H5793",1,0,0.409090909090909,0,1,1,0,0,0,0.26605504587156,0,0.49685534591195,0,0,0.6,0.6,0.3,0.3,0,1,1,0.2,0.2,0,0,0.230769230769231,0.727272727272727,0.759036144578313,0.759036144578313,0.759036144578313,0,0,0,0,1,0.769230769230769,0.2,0,0.166666666666667,0.25,1,1,0,1,0.428571428571429,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
"H5793-1-0",2022,"H5793",1,0,0.202479338842975,0,1,0.795180722891566,0,0,0,0.155963302752294,0,0.421383647798742,0,0,0,0,0,0,0,0.9,0.875,0.18,0.18,0,0,0,0.636363636363636,0.686746987951807,0.686746987951807,0.686746987951807,0,0,0,0,0.9,0.692307692307692,0.18,0,0,0,1,1,0,1,0.428571428571429,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"H5793-10-0",2019,"H5793",10,0,0,0,1,0.795180722891566,0,1,0,0.91743119266055,1,0.943396226415094,1,0,0.6,0.6,0.3,0.3,0,0.9,0.875,0.18,0.18,0,0,0.230769230769231,0.636363636363636,0.710843373493976,0.710843373493976,0.710843373493976,0,0,0,0,0.9,0.692307692307692,0.18,0,0.166666666666667,0.25,1,1,0,1,0.714285714285714,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H5793-10-0",2020,"H5793",10,0,0,0,1,0.795180722891566,0,1,0,1,1,1,0,0,0.6,0.6,0.3,0.3,0,0.9,0.875,0.18,0.18,0,0,0.230769230769231,0.636363636363636,0.710843373493976,0.710843373493976,0.710843373493976,0,0,0,0,0.9,0.692307692307692,0.18,0,0.166666666666667,0.25,1,1,0,1,0.476190476190476,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H5793-10-0",2021,"H5793",10,0,0,0,1,1,0,1,0,1,1,1,1,0,0.6,0.6,0.3,0.3,0,1,1,0.2,0.2,0,0,0.230769230769231,0.727272727272727,0.710843373493976,0.710843373493976,0.710843373493976,0,0,0,0,1,0.769230769230769,0.2,0,0.166666666666667,0.25,1,1,0,1,0.428571428571429,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H5793-10-0",2022,"H5793",10,0,0,0.00208333333333333,1,1,0,0,0,1,1,1,1,0,0.4,0.4,0.2,0.2,0,0.9,0.875,0.18,0.18,0,0,0.153846153846154,0.636363636363636,0.698795180722892,0.698795180722892,0.698795180722892,0,0,0,0,0.9,0.692307692307692,0.18,0,0.166666666666667,0.25,1,1,0,1,0.428571428571429,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H5793-11-0",2019,"H5793",11,0,0,0,1,0.795180722891566,0,1,0,0.91743119266055,1,0.943396226415094,1,0,0.4,0.4,0.2,0.2,0,0.8,0.75,0.16,0.16,0,0,0.153846153846154,0.545454545454545,0.602409638554217,0.602409638554217,0.602409638554217,0,0,0,0,0.8,0.615384615384615,0.16,0,0.166666666666667,0.25,1,1,0,1,0.714285714285714,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H5793-12-0",2019,"H5793",12,0,0,0,1,0.795180722891566,0,1,0,0.91743119266055,1,0.943396226415094,1,0,0,0,0,0,0,0.7,0.625,0.14,0.14,0,0,0,0.454545454545455,0.710843373493976,0.710843373493976,0.710843373493976,0,0,0,0,0.7,0.538461538461538,0.14,0,0,0,1,1,0,1,0.714285714285714,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H5793-12-0",2020,"H5793",12,0,0,0,1,0.795180722891566,0,1,0,1,1,1,0,0,0,0,0,0,0,0.8,0.75,0.16,0.16,0,0,0,0.545454545454545,0.710843373493976,0.710843373493976,0.710843373493976,0,0,0,0,0.8,0.615384615384615,0.16,0,0,0,1,1,0,1,0.476190476190476,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H5793-12-0",2021,"H5793",12,0,0,0,1,0.795180722891566,0,1,0,1,1,1,1,0,0,0,0,0,0,0.8,0.75,0.16,0.16,0,0,0,0.545454545454545,0.710843373493976,0.710843373493976,0.710843373493976,0,0,0,0,0.8,0.615384615384615,0.16,0,0,0.25,1,1,0,1,0.428571428571429,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"H5854-10-0",2019,"H5854",10,0,0,0.572916666666667,1,0.795180722891566,0,0,0,0.201834862385321,0,0.452830188679245,0,0,0.4,0.4,0.2,0.2,0,0.9,0.875,0.18,0.18,0,0,0.769230769230769,0.727272727272727,0.72289156626506,0.72289156626506,0.72289156626506,0,0,0,0,0.9,0.692307692307692,0.18,0,0,0.7,0.872340425531915,0.95,0,0.818181818181818,0.561904761904762,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
"H5854-10-0",2020,"H5854",10,0,0,0.572916666666667,1,0.795180722891566,0,0,0,0.247706422018349,0,0.484276729559748,0,0,0.2,0.2,0.1,0.1,0,0.9,0.875,0.18,0.18,0,0,0.769230769230769,0.727272727272727,0.783132530120482,0.783132530120482,0.783132530120482,0,0,0,0,0.9,0.692307692307692,0.18,0,0,0.7,0.872340425531915,0.95,0,0.848484848484849,0.285714285714286,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
